12.152080679405548,942
13.121919406150612,943
13.811962616822461,963
14.086643968871522,1028
14.816481012658219,790
14.806159052453491,591
15.393270142180011,844
14.423619763694967,931
14.303972602739712,949
14.439443319837984,988
14.510677290836654,1004
12.211649874055407,794
12.061921921921902,666
13.012834051724099,928
12.626730769230788,884
9.935748743718586,995
8.92301502145918,932
9.912388369678052,963
10.754396782841765,746
12.378906250000014,576
12.234248826291084,426
12.647220630372475,698
13.72744827586206,725
14.351235795454489,704
15.272412831241258,717
14.174632478632484,585
13.046346153846198,468
