3	1986	0.026962055	-0.000583333	-0.002036171	-0.002070612	0.008705233	-0.016016712	0.605934651	0.018227621	-0.001464342	3.87E-05	0.032875566	0.022875566	-0.005874785
3	1987	-0.015652912	-0.002416667	0.018605568	0.002904937	0.018522435	0.02467537	0.003763833	0.023066594	-3.73E-05	-0.000244697	-0.022386566	-0.016386566	-0.002446019
3	1988	-0.001004	-0.009916667	0.00762596	0.024954726	0.030455082	0.022487142	0.586518653	0.047232089	-0.008406767	-0.000322316	0.006987181	0.008987181	0.010504995
3	1989	0.004754893	-0.014333333	-0.009803727	0.019257289	0.050362808	0.001607747	0.229633382	0.034691668	-0.001932748	-1.35E-05	-0.007363274	-0.022363274	0.004487003
3	1990	0.018923841	-0.008416667	0.007582779	-0.01744461	-0.002260351	-0.021582254	-0.903713273	0.031374025	0.000979022	2.34E-05	0.015683149	0.022683149	0.016024148
3	1991	0.008001363	-0.001083333	-0.005346022	-0.012118997	0.01411632	-0.010267122	-0.07212631	0.018330743	-0.000468821	-6.67E-05	-0.001675049	-0.007675049	-0.022715821
3	1992	0.011191266	0.0065	-0.004693265	0.00028283	0.390507586	-0.018196166	-0.161207048	0.015306548	-0.002471841	-0.000279008	0.008596712	0.002596712	-0.019690469
3	1993	0.012387547	0.015333333	0.011126138	-0.011597307	-0.00935832	0.00863597	0.203152238	-0.009618731	0.002302392	9.79E-05	-0.020552578	-0.023552578	-0.038384682
3	1994	0.001113422	0.011333333	0.020838778	-0.008412939	-0.01564779	-0.003209006	-0.038016826	0.032269715	2.53E-05	2.14E-06	-0.020420034	0.009579966	-0.007898643
3	1995	0.006890463	-0.000666667	0.003995326	-0.016277225	-0.01171324	-0.014822672	-0.069123357	0.023847572	9.79E-05	2.10E-05	-0.002450542	0.003549458	0.029258184
3	1996	-0.020291881	-0.001416667	0.003981683	-0.004433751	0.022683399	0.030066473	0.257755751	0.013660715	-0.000837706	-9.77E-05	-0.001586264	0.003413736	-0.016112453
3	1997	-0.010683074	-0.00325	0.019866401	0.000625402	0.005551225	0.02869072	0.254481571	0.03765169	0.000296895	3.35E-05	-0.006809158	-0.015809158	0.013120088
3	1998	-0.005235962	0.001166667	0.012324449	-0.009499211	0.02493421	0.011316174	0.413499184	0.019303042	-0.003650521	-9.99E-05	0.007514366	-0.003485634	0.022698524
